round,clone,number,P0,A1,A0,f,ss.f,length,mm,time ,fecundity,death.age,end.size,dead,infected,susceptible,spore yield,mult.inf,mult.uninf,mult.ed,tolerant
3,Bris.111,2,75,207.49,320.3664,17.311172,10.243297,65,1.29666446,0.376388889,21,,85,0,0,1,0,0,1,0,Yes
3,Bris.111,3,75,279.53,312.4246,4.43372,2.02416,74,1.476202616,0.376388889,11,19,82,1,0,1,0,0,1,0,Yes
3,Bris.111,4,75,210.09,304.4828,14.788372,6.57261,75,1.4961513,0.376388889,8,14,79,1,0,1,0,0,1,0,Yes
3,Bris.111,5,75,238.03,296.541,8.75911,3.693334,77,1.536048668,0.376388889,23,23,88,1,0,1,0,0,1,0,Yes
3,Bris.111,6,75,243.2,288.5992,6.820926,3.914673,66,1.316613144,0.376388889,13,22,80,1,0,1,0,0,1,0,Yes
3,Bris.111,7,75,243.13,280.6574,5.720351,2.683595,73,1.456253932,0.376388889,5,16,78,1,0,1,0,0,1,0,Yes
3,Bris.111,8,75,205.76,272.7156,11.22718,5.567933,71,1.416356564,0.376388889,4,16,78,1,0,1,0,0,1,0,Yes
3,Bris.111,9,75,160.24,264.7738,20.014001,8.224031,78,1.555997352,0.376388889,11,15,83,1,0,1,0,0,1,0,Yes
3,Bris.111,10,75,198.2,318.68,18.926336,8.640584,74,1.476202616,0.376388889,6,15,83,1,0,1,0,0,1,0,Yes
3,Bris.111,11,75,174.41,310.991,23.048839,9.232831,79,1.575946036,0.376388889,10,17,84,1,0,1,0,0,1,0,Yes
3,Bris.111,12,75,217.88,303.302,13.182558,6.357329,72,1.436305248,0.376388889,3,16,71,1,0,1,0,0,1,0,Yes
3,Bris.111,13,75,199.07,295.613,15.757425,7.0033,75,1.4961513,0.376388889,4,10,65,1,0,1,0,0,0,1,Yes
3,Bris.111,14,75,231.42,287.924,8.706247,4.848656,67,1.336561828,0.376388889,4,12,71,1,0,1,0,0,1,0,Yes
3,Bris.111,15,75,172.44,280.235,19.351495,9.07839,73,1.456253932,0.376388889,1,15,76,1,0,1,0,0,1,0,Yes
3,Bris.111,1,200,275.66,328.3082,6.965585,3.095815,75,1.4961513,0.376388889,11,17,86,1,0,1,0,0,1,0,Yes
3,Bris.111,2,200,286.35,320.3664,4.473452,1.988201,75,1.4961513,0.376388889,6,16,81,1,1,0,22.875,1,0,0,Yes
3,Bris.111,4,200,260.36,304.4828,6.238866,3.183095,70,1.39640788,0.376388889,16,21,78,1,0,1,0,0,1,0,Yes
3,Bris.111,5,200,202.03,296.541,15.294127,6.284569,78,1.555997352,0.376388889,16,22,84,1,0,1,0,0,1,0,Yes
3,Bris.111,6,200,187.09,288.5992,17.273986,7.476621,76,1.516099984,0.376388889,19,,90,0,0,1,0,0,1,0,Yes
3,Bris.111,7,200,191.56,280.6574,15.220971,6.764876,75,1.4961513,0.376388889,9,15,76,1,0,1,0,0,1,0,Yes
3,Bris.111,8,200,257.42,272.7156,2.3003,0.945225,78,1.555997352,0.376388889,14,,92,0,0,1,0,0,1,0,Yes
3,Bris.111,9,200,206.05,264.7738,9.993269,4.955995,71,1.416356564,0.376388889,6,16,74,1,0,1,0,0,1,0,Yes
3,Bris.111,10,200,212.17,318.68,16.211941,6.661711,78,1.555997352,0.376388889,3,12,76,1,0,1,0,0,1,0,Yes
3,Bris.111,11,200,225.7,310.991,12.774977,7.559158,65,1.29666446,0.376388889,5,16,74,1,0,1,0,0,1,0,Yes
3,Bris.111,12,200,223.62,303.302,12.146247,5.257205,76,1.516099984,0.376388889,2,10,70,1,0,1,0,0,0,1,Yes
3,Bris.111,13,200,257.49,295.613,5.502432,2.581362,73,1.456253932,0.376388889,2,11,68,1,0,1,0,0,0,1,Yes
3,Bris.111,14,200,198.48,287.924,14.82542,7.35242,71,1.416356564,0.376388889,10,14,77,1,0,1,0,0,1,0,Yes
3,Bris.111,15,200,,,,,68,1.356510512,0.376388889,7,18,77,1,1,0,25.75,1,0,0,Yes
3,Bris.111,1,393,347.15,328.3082,-2.22393,-0.993505,75,1.4961513,0.376388889,7,16,82,1,1,0,29.75,1,0,0,Yes
3,Bris.111,2,393,277.11,320.3664,5.780622,3.75951,62,1.236818408,0.376388889,10,18,78,1,1,0,21.5,1,0,0,Yes
3,Bris.111,3,393,313.86,312.4246,-0.182678,-8.57E-02,73,1.456253932,0.376388889,6,10,70,1,0,1,0,0,0,1,Yes
3,Bris.111,4,393,252.96,304.4828,7.387966,3.035818,78,1.555997352,0.376388889,11,15,80,1,0,1,0,0,1,0,Yes
3,Bris.111,5,393,247.6,296.541,7.188215,2.953737,78,1.555997352,0.376388889,21,18,87,1,0,1,0,0,1,0,Yes
3,Bris.111,6,393,249.43,288.5992,5.812893,2.727009,73,1.456253932,0.376388889,4,17,77,1,1,0,18.5,1,0,0,Yes
3,Bris.111,7,393,263.32,280.6574,2.541176,1.260254,71,1.416356564,0.376388889,4,18,,1,1,0,20.75,1,0,0,Yes
3,Bris.111,8,393,231.2,272.7156,6.581478,2.636388,79,1.575946036,0.376388889,5,11,73,1,0,1,0,0,0,1,Yes
3,Bris.111,9,393,231.19,264.7738,5.40542,2.339603,76,1.516099984,0.376388889,6,10,70,1,0,1,0,0,0,1,Yes
3,Bris.111,10,393,201.49,318.68,18.270241,8.161937,75,1.4961513,0.376388889,6,16,82,1,0,1,0,0,1,0,Yes
3,Bris.111,11,393,237.57,310.991,10.732317,4.899706,74,1.476202616,0.376388889,15,23,83,1,0,1,0,0,1,0,Yes
3,Bris.111,12,393,253.79,303.302,7.102568,3.425236,72,1.436305248,0.376388889,12,16,82,1,0,1,0,0,1,0,Yes
3,Bris.111,13,393,232.73,295.613,9.531585,5.639991,65,1.29666446,0.376388889,16,22,88,1,0,1,0,0,1,0,Yes
3,Bris.111,14,393,234.1,287.924,8.247381,4.207848,70,1.39640788,0.376388889,2,11,70,1,0,1,0,0,0,1,Yes
3,Bris.111,15,393,211.41,280.235,11.231568,7.074558,63,1.256767092,0.376388889,18,23,85,1,0,1,0,0,1,0,Yes
3,Bris.112,1,0,218.11,328.3082,16.418942,7.918085,72,1.436305248,0.373611111,12,21,84,1,0,1,,0,1,0,No
3,Bris.112,2,0,211.34,320.3664,16.701743,8.770082,69,1.376459196,0.373611111,7,12,78,1,0,1,,0,1,0,No
3,Bris.112,3,0,165.67,312.4246,25.468941,12.630897,71,1.416356564,0.373611111,10,16,85,1,0,1,,0,1,0,No
3,Bris.112,4,0,261.34,304.4828,6.134414,2.469963,79,1.575946036,0.373611111,3,8,76,1,0,1,,0,0,1,No
3,Bris.112,5,0,198.12,296.541,16.192475,6.169972,81,1.615843404,0.373611111,11,,102,0,0,1,,0,1,0,No
3,Bris.112,6,0,146.02,288.5992,27.353119,10.422618,81,1.615843404,0.373611111,17,17,87,1,0,1,,0,1,0,No
3,Bris.112,7,0,184.38,280.6574,16.867908,6.27153,82,1.635792088,0.373611111,5,,100,0,0,1,,0,1,0,No
3,Bris.112,8,0,150.72,272.7156,23.808407,12.501789,69,1.376459196,0.373611111,5,16,78,1,0,1,,0,1,0,No
3,Bris.112,9,0,217.23,326.369,16.343409,6.384144,80,1.59589472,0.373611111,10,21,93,1,0,1,,0,1,0,No
3,Bris.112,10,0,172.94,318.68,24.540601,14.521066,65,1.29666446,0.373611111,4,18,78,1,0,1,,0,1,0,No
3,Bris.112,11,0,143.68,310.991,31.001836,12.739085,78,1.555997352,0.373611111,22,,101,0,0,1,,0,1,0,No
3,Bris.112,12,0,159.97,303.302,25.684837,11.117052,76,1.516099984,0.373611111,6,18,88,1,0,1,,0,1,0,No
3,Bris.112,13,0,142.91,295.613,29.181524,15.323211,69,1.376459196,0.373611111,7,13,80,1,0,1,,0,1,0,No
3,Bris.112,14,0,146.26,287.924,27.193143,15.144321,67,1.336561828,0.373611111,4,12,80,1,0,1,,0,1,0,No
3,Bris.112,15,0,192.58,280.235,15.060455,7.468982,71,1.416356564,0.373611111,0,7,,1,0,1,,0,0,1,No
3,Bris.112,1,75,147.97,328.3082,31.996235,12.81695,79,1.575946036,0.373611111,13,20,91,1,0,1,0,0,1,0,No
3,Bris.112,2,75,262.4,320.3664,8.013491,4.462849,67,1.336561828,0.373611111,2,21,85,1,0,1,0,0,1,0,No
3,Bris.112,3,75,232,312.4246,11.949288,4.786608,79,1.575946036,0.373611111,3,10,75,1,0,1,0,0,0,1,No
3,Bris.112,4,75,211.32,304.4828,14.663952,7.928175,68,1.356510512,0.373611111,6,19,,1,0,1,0,0,1,0,No
3,Bris.112,5,75,256.62,296.541,5.805064,2.723337,73,1.456253932,0.373611111,3,13,76,1,0,1,0,0,1,0,No
3,Bris.112,6,75,217.97,288.5992,11.268994,5.008442,75,1.4961513,0.373611111,2,16,85,1,0,1,0,0,1,0,No
3,Bris.112,7,75,150.68,280.6574,24.97154,9.754508,80,1.59589472,0.373611111,0,6,,1,0,1,0,0,0,1,No
3,Bris.112,8,75,210.34,272.7156,10.426787,4.634127,75,1.4961513,0.373611111,4,13,,1,0,1,0,0,1,0,No
3,Bris.112,9,75,167.53,326.369,26.77381,12.223252,74,1.476202616,0.373611111,3,15,80,1,1,0,20.75,1,0,0,No
3,Bris.112,10,75,186.54,318.68,21.501305,12.340051,66,1.316613144,0.373611111,8,17,81,1,0,1,0,0,1,0,No
3,Bris.112,11,75,199.33,310.991,17.858231,7.530035,77,1.536048668,0.373611111,0,9,77,1,0,1,0,0,0,1,No
3,Bris.112,12,75,236.37,303.302,10.010301,4.449022,75,1.4961513,0.373611111,7,18,87,1,1,0,35.375,1,0,0,No
3,Bris.112,13,75,163.96,295.613,23.664794,13.581723,66,1.316613144,0.373611111,10,16,85,1,0,1,0,0,1,0,No
3,Bris.112,14,75,175.99,287.924,19.763975,11.006892,67,1.336561828,0.373611111,8,16,76,1,0,1,0,0,1,0,No
3,Bris.112,15,75,233.68,280.235,7.29405,3.517578,72,1.436305248,0.373611111,7,14,80,1,0,1,0,0,1,0,No
3,Bris.112,1,200,191.1,328.3082,21.726707,9.403873,76,1.516099984,0.373611111,3,11,75,1,0,1,0,0,0,1,No
3,Bris.112,2,200,184.85,320.3664,22.078599,8.624453,80,1.59589472,0.373611111,5,15,83,1,0,1,0,0,1,0,No
3,Bris.112,3,200,230.36,312.4246,12.234106,5.58533,74,1.476202616,0.373611111,5,15,77,1,1,0,18.375,1,0,0,No
3,Bris.112,4,200,151.59,304.4828,28.001111,11.506045,78,1.555997352,0.373611111,24,,100,0,0,1,0,0,1,0,No
3,Bris.112,5,200,187.09,296.541,18.492318,9.998009,68,1.356510512,0.373611111,5,15,81,1,1,0,16,1,0,0,No
3,Bris.112,6,200,203.54,288.5992,14.018975,8.295252,65,1.29666446,0.373611111,11,21,82,1,0,1,0,0,1,0,No
3,Bris.112,7,200,228.65,280.6574,8.228165,4.868737,65,1.29666446,0.373611111,3,14,76,1,0,1,0,0,1,0,No
3,Bris.112,8,200,212.56,272.7156,10.005264,6.302132,63,1.256767092,0.373611111,7,16,80,1,0,1,0,0,1,0,No
3,Bris.112,9,200,163.66,326.369,27.712139,12.316506,75,1.4961513,0.373611111,6,18,87,1,1,0,30.25,1,0,0,No
3,Bris.112,10,200,173.14,318.68,24.494197,10.328132,77,1.536048668,0.373611111,8,17,82,1,1,0,21.75,1,0,0,No
3,Bris.112,11,200,195.15,310.991,18.709112,7.494437,79,1.575946036,0.373611111,6,12,81,1,0,1,0,0,1,0,No
3,Bris.112,12,200,219.37,303.302,13.006942,6.272638,72,1.436305248,0.373611111,3,9,76,1,0,1,0,0,0,1,No
3,Bris.112,13,200,168.22,295.613,22.634974,11.548456,70,1.39640788,0.373611111,6,14,78,1,0,1,0,0,1,0,No
3,Bris.112,14,200,169.05,287.924,21.379264,10.310216,72,1.436305248,0.373611111,4,15,78,1,0,1,0,0,1,0,No
3,Bris.112,1,393,229.66,328.3082,14.347252,6.209856,76,1.516099984,0.373611111,2,10,69,1,0,1,0,0,0,1,No
3,Bris.112,3,393,205.86,312.4246,16.748706,6.542463,80,1.59589472,0.373611111,3,9,79,1,0,1,0,0,0,1,No
3,Bris.112,4,393,198.81,304.4828,17.113985,7.032374,78,1.555997352,0.373611111,3,15,78,1,1,0,10.625,1,0,0,No
3,Bris.112,5,393,184.35,296.541,19.084658,9.203635,72,1.436305248,0.373611111,5,13,81,1,1,0,15,1,0,0,No
3,Bris.112,6,393,210.95,288.5992,12.583314,6.240485,71,1.416356564,0.373611111,9,16,83,1,0,1,0,0,1,0,No
3,Bris.112,7,393,209.9,280.6574,11.663337,4.672062,79,1.575946036,0.373611111,3,11,80,1,0,1,0,0,0,1,No
3,Bris.112,8,393,211.99,272.7156,10.113071,3.760065,82,1.635792088,0.373611111,1,11,79,1,0,1,0,0,0,1,No
3,Bris.112,9,393,,,,,74,1.476202616,0.373611111,3,11,78,1,1,0,,1,0,0,No
3,Bris.112,10,393,213.73,318.68,16.038358,7.953957,71,1.416356564,0.373611111,2,10,70,1,0,1,0,0,0,1,No
3,Bris.112,11,393,206.82,310.991,16.377261,6.905575,77,1.536048668,0.373611111,0,,,,,,,,,,No
3,Bris.112,12,393,194.83,303.302,17.769879,7.30189,78,1.555997352,0.373611111,3,8,,1,0,1,0,0,0,1,No
3,Bris.112,13,393,209.42,295.613,13.839632,8.189132,65,1.29666446,0.373611111,2,16,78,1,1,0,25.5,1,0,0,No
3,Bris.112,14,393,192.65,287.924,16.13261,6.301801,80,1.59589472,0.373611111,6,14,87,1,1,0,14.75,1,0,0,No
3,Bris.112,15,393,206.62,280.235,12.235203,4.779376,80,1.59589472,0.373611111,5,12,84,1,1,0,,1,0,0,No
3,Bris.6,1,0,140.67,328.3082,34.218279,17.458306,70,1.36394412,0.371527778,34,,89,0,0,1,,0,1,0,Yes
3,Bris.6,2,0,186.28,320.3664,21.891274,9.99419,74,1.441883784,0.371527778,32,,91,0,0,1,,0,1,0,Yes
3,Bris.6,3,0,167.06,312.4246,25.274428,11.538727,74,1.441883784,0.371527778,30,,91,0,0,1,,0,1,0,Yes
3,Bris.6,4,0,181.39,304.4828,20.912239,10.084992,72,1.402913952,0.371527778,15,,81,0,0,1,,0,1,0,Yes
3,Bris.6,5,0,129.79,296.541,33.359594,15.22991,74,1.441883784,0.371527778,9,14,87,1,0,1,,0,1,0,Yes
3,Bris.6,6,0,211.26,288.5992,12.594587,6.073779,72,1.402913952,0.371527778,36,,,0,0,1,,0,1,0,Yes
3,Bris.6,7,0,205.32,280.6574,12.619446,6.438493,70,1.36394412,0.371527778,6,19,72,1,0,1,,0,1,0,Yes
3,Bris.6,8,0,183.75,272.7156,15.941743,7.278005,74,1.441883784,0.371527778,27,20,83,1,0,1,,0,1,0,Yes
3,Bris.6,9,0,172.91,264.7738,17.203477,9.033542,69,1.344459204,0.371527778,6,17,68,1,0,1,,0,1,0,Yes
3,Bris.6,10,0,117.81,318.68,40.176578,19.375279,72,1.402913952,0.371527778,23,21,88,1,0,1,,0,1,0,Yes
3,Bris.6,11,0,118.56,310.991,38.934295,18.776184,72,1.402913952,0.371527778,18,19,84,1,0,1,,0,1,0,Yes
3,Bris.6,12,0,166.18,303.302,24.291218,10.796097,75,1.4613687,0.371527778,15,17,90,1,0,1,,0,1,0,Yes
3,Bris.6,13,0,153.33,295.613,26.503753,12.781517,72,1.402913952,0.371527778,3,13,67,1,0,1,,0,1,0,Yes
3,Bris.6,14,0,150.01,287.924,26.32352,13.430367,70,1.36394412,0.371527778,33,,90,0,0,1,,0,1,0,Yes
3,Bris.6,15,0,174.3,280.235,19.171538,9.507805,71,1.383429036,0.371527778,7,22,74,1,0,1,,0,1,0,Yes
3,Bris.6,1,75,239.74,328.3082,12.693444,6.862805,68,1.324974288,0.371527778,12,15,71,1,1,0,7.125,1,0,0,Yes
3,Bris.6,2,75,160.88,320.3664,27.809762,12.359894,75,1.4613687,0.371527778,18,,102,0,0,1,0,0,1,0,Yes
3,Bris.6,3,75,202.14,312.4246,17.578873,8.717949,71,1.383429036,0.371527778,14,17,80,1,1,0,32.375,1,0,0,Yes
3,Bris.6,4,75,242.39,304.4828,9.207923,5.128048,67,1.305489372,0.371527778,18,,85,0,0,1,0,0,1,0,Yes
3,Bris.6,5,75,159.85,296.541,24.948994,11.704351,73,1.422398868,0.371527778,10,17,81,1,1,0,20.125,1,0,0,Yes
3,Bris.6,6,75,200.94,288.5992,14.61664,7.04892,72,1.402913952,0.371527778,11,16,79,1,1,0,20.5,1,0,0,Yes
3,Bris.6,7,75,207.34,280.6574,12.224177,5.734742,73,1.422398868,0.371527778,17,17,80,1,1,0,35.625,1,0,0,Yes
3,Bris.6,8,75,173.1,272.7156,18.35233,7.738375,77,1.500338532,0.371527778,7,20,89,1,1,0,43.625,1,0,0,Yes
3,Bris.6,9,75,202.35,264.7738,10.855595,5.092698,73,1.422398868,0.371527778,7,13,71,1,0,1,0,0,1,0,Yes
3,Bris.6,10,75,162.5,318.68,27.192158,13.113502,72,1.402913952,0.371527778,4,17,80,1,0,1,0,0,1,0,Yes
3,Bris.6,11,75,159.61,310.991,26.930583,12.633976,73,1.422398868,0.371527778,17,16,81,1,1,0,45.375,1,0,0,Yes
3,Bris.6,12,75,183.62,303.302,20.262036,8.325952,78,1.519823448,0.371527778,10,21,90,1,1,0,41.75,1,0,0,Yes
3,Bris.6,13,75,129.52,295.613,33.317126,15.630102,73,1.422398868,0.371527778,20,22,85,1,0,1,0,0,1,0,Yes
3,Bris.6,14,75,,,,,68,1.324974288,0.371527778,8,13,69,1,0,1,0,0,1,0,Yes
3,Bris.6,15,75,159.33,280.235,22.797125,12.696104,67,1.305489372,0.371527778,11,17,82,1,0,1,0,0,1,0,Yes
3,Bris.6,1,200,225.63,328.3082,15.14246,8.186884,68,1.324974288,0.371527778,21,,98,0,0,1,0,0,1,0,Yes
3,Bris.6,2,200,274.96,320.3664,6.170725,2.975851,72,1.402913952,0.371527778,12,17,81,1,1,0,39.125,1,0,0,Yes
3,Bris.6,3,200,244.08,312.4246,9.966972,4.942954,71,1.383429036,0.371527778,20,21,83,1,1,0,33.125,1,0,0,Yes
3,Bris.6,4,200,244.21,304.4828,8.905906,4.815044,68,1.324974288,0.371527778,14,20,89,1,1,0,37.375,1,0,0,Yes
3,Bris.6,5,200,212.71,296.541,13.414438,6.652667,71,1.383429036,0.371527778,1,10,70,1,0,1,0,0,0,1,Yes
3,Bris.6,6,200,239.18,288.5992,7.583113,3.461976,74,1.441883784,0.371527778,3,8,65,1,0,1,0,0,0,1,Yes
3,Bris.6,7,200,129.89,280.6574,31.105888,14.201008,74,1.441883784,0.371527778,3,13,74,1,0,1,0,0,1,0,Yes
3,Bris.6,8,200,141.75,272.7156,26.419204,10.856018,78,1.519823448,0.371527778,4,15,81,1,0,1,0,0,1,0,Yes
3,Bris.6,9,200,221.38,264.7738,7.226722,3.687103,70,1.36394412,0.371527778,4,14,70,1,1,0,6.75,1,0,0,Yes
3,Bris.6,10,200,244.48,318.68,10.701244,5.020287,73,1.422398868,0.371527778,26,,95,0,0,1,0,0,1,0,Yes
3,Bris.6,11,200,161.29,310.991,26.507842,14.762666,67,1.305489372,0.371527778,13,17,77,1,1,0,35.875,1,0,0,Yes
3,Bris.6,12,200,137.03,303.302,32.078185,15.908642,71,1.383429036,0.371527778,13,15,80,1,1,0,12.5,1,0,0,Yes
3,Bris.6,13,200,160.54,295.613,24.648549,11.886839,72,1.402913952,0.371527778,1,8,71,1,0,1,0,0,0,1,Yes
3,Bris.6,14,200,194.49,287.924,15.839292,8.081272,70,1.36394412,0.371527778,14,18,79,1,1,0,39.875,1,0,0,Yes
3,Bris.6,15,200,151.24,280.235,24.900987,11.681829,73,1.422398868,0.371527778,4,11,74,1,0,1,0,0,0,1,Yes
3,Bris.6,1,393,250.59,328.3082,10.906371,5.116519,73,1.422398868,0.371527778,2,10,73,1,0,1,0,0,0,1,Yes
3,Bris.6,2,393,175.61,320.3664,24.272736,10.505859,76,1.480853616,0.371527778,17,20,84,1,1,0,33.5,1,0,0,Yes
3,Bris.6,3,393,198.23,312.4246,18.367477,8.616756,73,1.422398868,0.371527778,3,10,75,1,0,1,0,0,0,1,Yes
3,Bris.6,4,393,256.09,304.4828,6.988131,3.891808,67,1.305489372,0.371527778,3,11,66,1,0,1,0,0,0,1,Yes
3,Bris.6,5,393,277.88,296.541,2.624143,1.3014,71,1.383429036,0.371527778,13,19,83,1,1,0,32.75,1,0,0,Yes
3,Bris.6,6,393,204.08,288.5992,13.990615,7.346469,69,1.344459204,0.371527778,10,16,78,1,1,0,19.75,1,0,0,Yes
3,Bris.6,7,393,234.37,280.6574,7.276723,3.413738,73,1.422398868,0.371527778,4,14,76,1,0,1,0,0,1,0,Yes
3,Bris.6,8,393,204.29,272.7156,11.663554,5.624785,72,1.402913952,0.371527778,4,11,71,1,0,1,0,0,0,1,Yes
3,Bris.6,9,393,222.58,264.7738,7.008465,3.680143,69,1.344459204,0.371527778,7,13,76,1,1,0,14.125,1,0,0,Yes
3,Bris.6,10,393,205.18,318.68,17.776591,8.339553,73,1.422398868,0.371527778,2,12,76,1,0,1,0,0,1,0,Yes
3,Bris.6,11,393,198.78,310.991,18.069926,8.477165,73,1.422398868,0.371527778,4,13,72,1,0,1,0,0,1,0,Yes
3,Bris.6,13,393,184.96,295.613,18.931757,8.643059,74,1.441883784,0.371527778,10,14,80,1,1,0,21.625,1,0,0,Yes
3,Bris.6,15,393,170.43,280.235,20.078063,9.419245,73,1.422398868,0.371527778,6,15,79,1,1,0,24,1,0,0,Yes
3,Cback.276,1,0,161.88,328.3082,26.516156,13.150246,71,1.383429036,0.4,10,,92,0,0,1,,0,1,0,No
3,Cback.276,2,0,177.38,320.3664,22.168913,10.994303,71,1.383429036,0.4,27,,90,0,0,1,,0,1,0,No
3,Cback.276,3,0,138.21,312.4246,30.584583,15.604379,70,1.36394412,0.4,16,,88,0,0,1,,0,1,0,No
3,Cback.276,4,0,200.24,304.4828,15.716173,8.497066,68,1.324974288,0.4,28,,93,0,0,1,,0,1,0,No
3,Cback.276,5,0,181.83,296.541,18.341749,8.373698,74,1.441883784,0.4,25,23,87,1,0,1,,0,1,0,No
3,Cback.276,6,0,224.3,288.5992,9.452041,4.687582,71,1.383429036,0.4,20,21,81,1,0,1,,0,1,0,No
3,Cback.276,7,0,148.68,280.6574,23.825189,10.877095,74,1.441883784,0.4,19,18,81,1,0,1,,0,1,0,No
3,Cback.276,8,0,200.49,272.7156,11.537442,6.826889,65,1.26651954,0.4,35,,86,0,0,1,,0,1,0,No
3,Cback.276,9,0,204.16,326.369,17.592174,8.48388,72,1.402913952,0.4,11,11,69,1,0,1,,0,0,1,No
3,Cback.276,10,0,238,318.68,10.94688,5.428923,71,1.383429036,0.4,34,,84,0,0,1,,0,1,0,No
3,Cback.276,11,0,126.51,310.991,33.729098,15.823371,73,1.422398868,0.4,7,,89,0,0,1,,0,1,0,No
3,Cback.276,13,0,121.49,295.613,33.34572,17.013123,70,1.36394412,0.4,18,,84,0,0,1,,0,1,0,No
3,Cback.276,14,0,155.57,287.924,23.085029,13.248983,66,1.286004456,0.4,13,16,75,1,0,1,,0,1,0,No
3,Cback.276,15,0,135.43,280.235,27.269011,14.318952,69,1.344459204,0.4,19,20,81,1,0,1,,0,1,0,No
3,Cback.276,1,75,196.62,328.3082,19.225495,10.394407,68,1.324974288,0.4,7,,79,0,0,1,0,0,1,0,No
3,Cback.276,2,75,218.87,320.3664,14.287027,8.453862,65,1.26651954,0.4,7,,85,0,0,1,0,0,1,0,No
3,Cback.276,3,75,,,,,72,1.402913952,0.4,24,21,84,1,0,1,0,0,1,0,No
3,Cback.276,4,75,159.52,304.4828,24.241698,11.690634,72,1.402913952,0.4,11,15,78,1,1,0,18.375,1,0,0,No
3,Cback.276,5,75,235.51,296.541,8.641204,6.000836,60,1.16909496,0.4,8,14,77,1,1,0,19.25,1,0,0,No
3,Cback.276,6,75,233.03,288.5992,8.020188,4.091933,70,1.36394412,0.4,18,17,77,1,1,0,26.5,1,0,0,No
3,Cback.276,7,75,158.87,280.6574,21.339317,10.582879,71,1.383429036,0.4,12,13,73,1,0,1,0,0,1,0,No
3,Cback.276,8,75,220.27,272.7156,8.009079,3.757308,73,1.422398868,0.4,5,14,,1,0,1,0,0,1,0,No
3,Cback.276,9,75,252.18,326.369,9.670707,5.078086,69,1.344459204,0.4,22,21,82,1,0,1,0,0,1,0,No
3,Cback.276,10,75,242.19,318.68,10.292435,4.698884,74,1.441883784,0.4,2,14,78,1,0,1,0,0,1,0,No
3,Cback.276,11,75,141.16,310.991,29.620124,16.01434,68,1.324974288,0.4,10,13,,1,0,1,0,0,1,0,No
3,Cback.276,12,75,141.3,303.302,28.644139,13.437859,73,1.422398868,0.4,15,15,78,1,1,0,37.5,1,0,0,No
3,Cback.276,13,75,130.68,295.613,30.611234,12.907419,77,1.500338532,0.4,13,15,81,1,1,0,35.625,1,0,0,No
3,Cback.276,14,75,206.22,287.924,12.515737,6.766727,68,1.324974288,0.4,14,17,75,1,1,0,24.75,1,0,0,No
3,Cback.276,15,75,213.92,280.235,10.125991,5.021817,71,1.383429036,0.4,6,11,69,1,0,1,0,0,0,1,No
3,Cback.276,1,200,293.43,328.3082,4.211763,2.345602,67,1.305489372,0.4,4,13,70,1,1,0,7.5,1,0,0,No
3,Cback.276,2,200,254.85,320.3664,8.579633,4.024973,73,1.422398868,0.4,4,13,78,1,1,0,7.125,1,0,0,No
3,Cback.276,3,200,204.95,312.4246,15.809892,7.416913,73,1.422398868,0.4,8,13,73,1,1,0,7.5,1,0,0,No
3,Cback.276,4,200,210.67,304.4828,13.812063,7.927033,66,1.286004456,0.4,5,13,70,1,1,0,10.625,1,0,0,No
3,Cback.276,5,200,171.06,296.541,20.631417,9.949564,72,1.402913952,0.4,11,16,86,1,1,0,22.25,1,0,0,No
3,Cback.276,6,200,204.89,288.5992,12.846211,6.026558,73,1.422398868,0.4,5,11,75,1,0,1,0,0,0,1,No
3,Cback.276,7,200,207.39,280.6574,11.345011,5.471167,72,1.402913952,0.4,8,12,75,1,0,1,0,0,1,0,No
3,Cback.276,8,200,219.7,272.7156,8.106244,4.382701,68,1.324974288,0.4,4,14,71,1,1,0,8.75,1,0,0,No
3,Cback.276,9,200,213.52,326.369,15.91118,7.890885,71,1.383429036,0.4,6,12,67,1,0,1,0,0,1,0,No
3,Cback.276,10,200,258.59,318.68,7.835388,4.236261,68,1.324974288,0.4,7,13,70,1,1,0,5.625,1,0,0,No
3,Cback.276,11,200,194.39,310.991,17.621157,12.236915,60,1.16909496,0.4,2,12,72,1,0,1,0,0,1,0,No
3,Cback.276,12,200,243.67,303.302,8.209281,6.100833,58,1.130125128,0.4,6,16,70,1,1,0,10,1,0,0,No
3,Cback.276,13,200,180.31,295.613,18.539009,10.023253,68,1.324974288,0.4,4,14,76,1,1,0,18.75,1,0,0,No
3,Cback.276,14,200,176.93,287.924,18.260339,11.145227,64,1.247034624,0.4,7,,,,,,,,,,No
3,Cback.276,15,200,152.81,280.235,22.741246,12.295224,68,1.324974288,0.4,12,,80,0,0,1,0,0,1,0,No
3,Cback.276,1,393,307.88,328.3082,2.409101,1.194754,71,1.383429036,0.4,8,13,73,1,0,1,0,0,1,0,No
3,Cback.276,2,393,286.48,320.3664,4.192373,1.966773,73,1.422398868,0.4,3,10,68,1,0,1,0,0,0,1,No
3,Cback.276,3,393,252.29,312.4246,8.016898,5.757611,59,1.149610044,0.4,7,12,70,1,0,1,0,0,1,0,No
3,Cback.276,4,393,234.64,304.4828,9.771082,5.282808,68,1.324974288,0.4,2,11,62,1,0,1,0,0,0,1,No
3,Cback.276,5,393,223.16,296.541,10.661118,5.141357,72,1.402913952,0.4,6,11,71,1,0,1,0,0,0,1,No
